Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2/22/2023,146.9208832,95.79000092,90.96270752,145.0610504,129.0555115,169.9329529,246.2523346,20.73324203,131.0692291,99.73628998
2/23/2023,147.4043274,95.81999969,90.20841217,145.0150604,130.089386,170.8465576,249.4441681,23.64033699,130.6494446,100.6543045
2/24/2023,144.7502899,93.5,88.46160126,143.3969574,131.2629547,169.2080078,244.0102081,23.26271248,129.9124603,100.6633835
2/27/2023,145.9440918,93.76000214,89.19606781,143.0843658,132.4085693,168.3639069,244.930542,23.47749519,129.8005371,100.4816208
2/28/2023,145.4409332,94.23000336,89.38464355,140.905426,133.5169678,173.7264862,244.2060089,23.19278526,128.3265991,99.89989471
3/1/2023,143.3689728,92.16999817,89.68239594,140.2710571,132.7718658,172.2170105,241.1218414,22.67530251,128.4198914,100.790657
3/2/2023,143.9609375,92.12999725,91.31008911,140.1607208,131.3933716,173.3193207,245.8606873,23.29068375,130.5375061,101.2541962
3/3/2023,149.0125427,94.90000153,92.94770813,141.6041565,133.8057251,183.9649353,249.9532928,23.86610794,131.4890594,102.5357819
3/6/2023,151.7751617,93.75,94.41661072,143.0200195,133.0233154,183.6173706,251.5002747,23.5304451,130.9293213,103.4447021
3/7/2023,149.5749512,93.55000305,93.15614319,141.6685181,129.1114349,183.230072,248.8370972,23.26865959,128.3265991,101.4450684
3/8/2023,150.8279877,93.91999817,93.54320526,140.6296539,128.3476868,183.6868896,248.3965149,24.16091919,128.3452454,99.96353912
3/9/2023,148.5784302,92.25,91.62768555,139.0482483,121.3993759,180.4296417,247.0454102,23.41654205,127.403038,99.19093323
3/10/2023,146.5163269,90.73000336,89.95035553,139.3884125,124.4823532,178.2647705,243.3933563,22.94593239,127.9814148,97.96389008
3/13/2023,148.460022,92.43000031,90.42675781,140.7215424,122.2469635,179.6451263,248.6119232,22.94693184,128.8676453,96.83682251
3/14/2023,150.5517273,94.87999725,93.26531219,141.5122375,125.385788,192.6741028,255.3383636,24.04301834,130.4628906,97.20040131
3/15/2023,150.9463806,96.19999695,95.38926697,141.9075775,119.4620438,196.3782349,259.8911133,24.20788002,132.309967,92.36492157
3/16/2023,153.7681732,100.0400009,99.56769562,141.6133575,121.78125,203.5084229,270.426178,25.51979446,133.2987976,91.82865906
3/17/2023,152.9295349,98.94999695,100.8579407,140.0963593,117.1801224,194.2530975,273.5886841,25.70364189,133.3361206,90.74703217
3/20/2023,155.2974548,97.70999908,100.4609375,141.4846191,118.4188766,196.4378204,266.5392151,25.87848854,135.3884583,93.11932373
3/21/2023,157.152359,100.6100006,104.1332016,141.4846191,121.594986,200.7576599,268.0567627,26.17724037,134.4089203,97.29129791
3/22/2023,155.7217255,98.69999695,102.5948181,138.8735809,118.4561462,198.4239349,266.5979309,26.44602394,134.3249512,95.06441498
3/23/2023,156.8070374,98.70999908,104.8081055,138.9471283,118.139473,202.8629456,271.8556824,27.16842079,134.138382,93.99190521
3/24/2023,158.1094055,98.12999725,104.6493149,140.3445892,116.3418732,204.5809326,274.704834,26.75676346,136.8717346,94.10096741
3/27/2023,156.1657257,98.04000092,101.6916504,140.942215,119.6762924,201.4329071,270.6024475,26.50897026,136.1534119,96.16421509
3/28/2023,155.5441132,97.23999786,100.2723694,139.5815125,120.0395355,199.2878876,269.4765015,26.38806915,136.5358734,97.36399841
3/29/2023,158.6224518,100.25,100.6296692,140.9513855,120.2817078,203.9255219,274.6460571,26.96159363,136.9556885,99.03643036
3/30/2023,160.1912079,102,100.1334229,141.0617065,119.9184494,206.3982086,278.1120911,27.36026001,137.5527344,99.51815033
3/31/2023,162.6972656,103.2900009,102.9521255,142.5051575,121.3714294,210.4698029,282.2732239,27.75393486,138.7095337,99.67267609
4/3/2023,163.9503174,102.4100037,103.5774002,144.2060089,121.2317429,211.5919647,281.2255859,27.94177628,139.4744568,105.5534134
4/4/2023,163.4175415,103.9499969,103.9347,145.7138367,119.6110916,213.2304993,281.1766663,27.43020248,140.1461334,104.5445023
4/5/2023,161.5724945,101.0999985,103.6865768,152.2598419,119.7894287,210.0130005,278.3960266,26.85867691,141.1069794,106.3350906
4/6/2023,162.4604797,102.0599976,107.6069489,151.8369598,119.65802,214.6009674,285.5042419,27.01454926,142.0025482,104.5717773
4/10/2023,159.8656158,102.1699982,105.6418076,151.0738831,120.0522766,213.2603302,283.3405151,27.55609894,140.8271484,104.1082077
4/11/2023,158.6520538,99.91999817,104.559967,151.0278931,120.6436691,212.3665619,276.9176025,27.14644051,140.5472565,104.8444443
4/12/2023,157.9613953,97.83000183,103.8553009,150.7061005,120.6249008,212.5155029,277.5637817,26.47300339,140.9297638,104.7353745
4/13/2023,163.3484955,102.4000015,106.624382,152.7195587,121.0848541,218.8214874,283.7810669,26.44102478,141.5827484,105.2262039
4/14/2023,163.0031891,102.5100021,108.0535812,152.4713135,130.227951,219.9535675,280.1583862,26.73578072,140.8644257,105.4807129
4/17/2023,163.0228729,102.7399979,105.1753235,152.315033,131.2605591,217.3417969,282.7628174,26.97957993,140.911087,104.2536392
4/18/2023,164.2463379,102.3000031,103.7163467,148.0306702,132.734314,216.3785248,282.3417664,27.64402771,141.0603485,106.2896576
4/19/2023,165.3908234,104.3000031,103.3987427,149.4281769,132.5653534,214.2037048,282.420105,27.90780449,141.0883179,105.953331
4/20/2023,164.4238892,103.8099976,104.5004196,150.3934937,132.1804657,211.5919647,280.1289978,27.08149147,141.6055603,105.1080246
4/21/2023,162.8156891,106.9599991,104.6195221,149.5752869,131.9270172,211.4132385,279.786377,27.09648323,146.5056915,105.4443512
4/24/2023,163.1215515,106.2099991,105.1753235,150.4854279,132.1053925,211.3138885,275.8797607,27.0195446,146.7685089,107.4348831
4/25/2023,161.5823669,102.5699997,103.0712128,151.864502,129.2329254,206.11026,269.6625061,26.21920776,146.8060608,105.9078903
4/26/2023,161.5724945,104.9800034,102.9322662,149.51091,126.942421,207.9474182,289.1954346,26.93361282,145.1069946,104.9353409
4/27/2023,166.1604004,109.8199997,106.7831802,149.8602753,128.6508942,236.9051361,298.4577026,27.20339394,146.8811646,106.1896591
4/28/2023,167.4134216,105.4499969,106.5350418,150.5038452,129.7680054,238.6529388,300.8368835,27.72595787,146.7966919,107.5621262
5/1/2023,167.3246307,102.0500031,106.3960953,150.4118958,132.5465698,241.4930878,299.1724243,28.88599014,146.9750519,104.226387
5/2/2023,166.2886658,103.6299973,104.5302124,151.7266083,130.406311,237.5804443,299.0256042,28.18657303,146.8435974,100.0725937
5/3/2023,165.2132263,103.6500015,104.6195221,149.7407532,127.6464844,235.3857422,298.0366516,27.77891159,146.6558685,98.10022736
5/4/2023,163.5753632,104,103.9049225,149.0603943,125.9004745,231.9001007,299.0256042,27.539114,145.9799805,96.38235474
5/5/2023,171.2514801,105.6600037,104.7783127,149.5660553,128.3599243,231.1652222,304.1559753,28.65618515,146.4681091,98.78192902
5/8/2023,171.1824036,105.8300018,106.9618301,149.2259216,128.6696625,231.6518402,302.1978149,29.126791,145.7828369,99.1727829
5/9/2023,169.4755249,106.6200027,106.5449753,148.0674438,128.0501404,231.7511292,300.5823669,28.54727554,144.2902985,99.2000351
5/10/2023,171.2416077,110.1900024,110.9119873,148.6190643,128.1158295,231.46315,305.781311,28.86101341,144.5906982,97.92754364
5/11/2023,171.4290619,112.1800003,115.6958313,148.0123138,127.7121811,234.1543427,303.6272583,28.55426788,144.9286346,96.15514374
5/12/2023,170.500351,110.2600021,116.6287766,147.8192291,125.8816986,232.1880798,302.5111694,28.31646538,146.4024353,96.14603424
5/15/2023,170.0063477,111.1999969,115.6362839,146.688385,126.942421,237.2030792,302.9908752,28.92895317,146.4493408,96.32940674
5/16/2023,170.0063477,113.4000015,118.6137924,146.4953156,126.0882492,237.1633606,305.2232666,29.18874359,146.1958923,93.99153137
5/17/2023,170.6188812,115.5,119.9337997,146.1735535,129.9651184,240.8078918,308.1080933,30.15293694,145.5763397,96.10019684
5/18/2023,172.9506226,118.1500015,121.9088898,145.7046509,130.9507751,245.1376648,312.5432129,31.65169716,143.1826172,96.97117615
5/19/2023,173.0592804,116.25,121.8394165,146.0999908,130.6503448,243.9360352,312.3666382,31.23804092,143.7834015,97.42041016
5/22/2023,172.1107788,115.0100021,124.1122437,145.3125916,129.5708466,246.5974426,315.1533203,31.15011024,140.0191345,96.23771667
5/23/2023,169.5024261,114.9899979,121.6409149,145.2569885,128.219101,245.0283966,309.3443909,30.66251945,138.5078278,97.54877472
5/24/2023,169.7790833,116.75,119.9933624,145.1180878,127.0456924,247.4812622,307.9608154,30.51264,137.3625793,98.63975525
5/25/2023,170.9152985,115,122.5540161,143.0338287,127.3555069,250.9371185,319.8044128,37.94845963,136.4801483,96.87033081
5/26/2023,173.326004,120.1100006,123.6755447,142.9782562,128.5476379,260.22229,326.6435852,38.91365814,136.4895477,96.23771667
5/30/2023,175.1736298,121.6600037,122.7425919,142.9967957,129.0357666,260.6989136,324.9950867,40.07769012,134.4055939,95.38508606
5/31/2023,175.1242371,120.5800018,121.9486008,143.6359253,127.3930359,262.883667,322.2280579,37.8025856,133.7672882,93.6798172
6/1/2023,177.9301453,122.7699966,122.7922134,143.1542511,129.1484375,270.7189331,326.339386,39.73697662,135.1378174,94.76165771
6/2/2023,178.7798309,124.25,123.7350845,145.4051971,131.8613281,270.7189331,329.1065063,39.29434586,137.5409241,96.96199799
6/5/2023,177.4262695,125.3000031,125.0650482,146.6557617,130.5658722,269.5073853,329.6363831,39.13847351,136.99646,96.53109741
6/6/2023,177.0606995,126.6100006,126.3553085,146.526062,130.8005829,269.2392883,327.4187927,38.62190247,135.6353302,97.31954956
6/7/2023,175.6873932,121.2300034,121.5813599,146.8410187,132.0678253,261.7715149,317.3120422,37.44775009,135.9263458,99.50157928
6/8/2023,178.4044037,124.25,121.2240677,148.4528046,132.1053925,262.7446594,319.1567383,38.48200607,137.4658203,99.18985748
6/9/2023,178.7897034,123.4300003,121.3133926,148.2212524,132.3682098,263.1120911,320.6581116,38.74180984,137.578476,98.45641327
6/12/2023,181.5857544,126.5699997,122.712822,148.119339,132.3588409,269.1697388,325.6231689,39.45329285,136.4989624,97.56710052
6/13/2023,181.1115112,126.6600037,122.9013977,148.8974609,133.31633,269.4378967,328.017334,40.99217606,136.1703949,97.58543396
6/14/2023,181.743866,126.4199982,122.7425919,149.6570435,132.8188171,271.4537964,331.0101318,42.9657402,137.447052,96.41191864
6/15/2023,183.7791595,127.1100006,124.1519394,151.66716,134.320755,279.8749695,341.5682068,42.62199783,139.3526459,97.08118439
6/16/2023,182.7022095,125.4899979,122.6036453,152.1303558,134.4803162,279.0507507,335.9064636,42.66096497,140.3758545,96.38441467
6/20/2023,182.791153,125.7799988,122.1768646,152.0377197,133.7950745,282.3576355,331.7067871,43.77614975,139.0804138,94.17489624
6/21/2023,181.7537384,124.8300018,119.6459885,151.8061371,133.5979462,279.6862793,327.3010254,43.01370621,140.2819977,95.22922516
6/22/2023,184.7572632,130.1499939,122.2264938,153.417923,131.0258484,282.9038391,333.3356018,42.99372101,140.7606812,94.70664215
6/23/2023,184.4411011,129.3300018,121.4225616,153.2882385,130.3406219,286.7271423,328.7335815,42.17831421,139.3620605,93.88152313
6/26/2023,183.0480347,127.3300018,117.4525452,151.5745544,130.6597748,276.5382996,322.4341125,40.60245514,139.5028381,95.61429596
6/27/2023,185.8045349,129.1799927,117.4426422,151.2595825,130.6691284,285.0587769,328.2921143,41.84556198,140.8264465,95.8526535
6/28/2023,186.9803009,129.0399933,119.2787628,150.9539032,130.0965118,283.3109741,329.5480957,41.08711624,140.7982941,96.63195038
6/29/2023,187.3162079,127.9000015,118.2068634,152.0099182,134.6399231,279.5770569,328.763092,40.79232025,140.2256622,97.82379913
6/30/2023,191.643692,130.3600006,118.8023605,153.3253021,136.5267334,284.9892578,334.150116,42.27124786,142.44104,98.32805634
7/3/2023,190.1517639,130.2200012,119.0008698,151.3151703,137.6250305,284.0358887,331.6478882,42.382164,143.1544342,98.52056885
7/5/2023,189.0353394,130.3800049,120.8369904,150.8149261,136.7082214,292.3280334,331.8049316,42.28624344,142.9103699,98.01634216
7/6/2023,189.5095825,128.3600006,119.2092819,149.6941223,135.3566437,289.9645081,334.866394,42.07239151,142.6757202,94.35826111
7/7/2023,188.3931274,129.7799988,118.5840225,147.5172424,136.4246521,288.5146179,330.8923645,42.47209549,139.6811981,94.57828522
7/10/2023,186.3479767,127.1299973,115.5767212,147.7580566,137.1902313,292.0598755,325.6035156,42.14933777,139.7375183,95.98101807
7/11/2023,185.8243408,128.7799988,116.2615662,146.9429321,139.3357849,296.2207947,326.2315674,42.3741684,139.0053253,97.15452576
7/12/2023,187.4940643,130.8000031,118.0381317,146.4334564,140.0257263,307.1941223,330.8727417,43.87008286,139.7281189,97.63127136
7/13/2023,188.254837,134.3000031,123.6060715,147.1096649,140.7062378,311.2359009,336.2302856,45.94357681,139.8219757,95.84349823
7/14/2023,188.4030151,134.6799927,124.4794769,148.091568,141.5569,306.727417,338.7619324,45.43594742,140.8545837,92.54296875
7/17/2023,191.6634369,133.5599976,123.7152405,147.3505096,144.9689331,308.4652405,339.2426758,46.42721939,139.8595734,92.94636536
7/18/2023,191.4065399,132.8300018,122.8319168,147.3412323,145.2335815,309.8853455,352.7445068,47.45947266,140.1223907,92.52463531
7/19/2023,192.7601471,135.3600006,121.1148834,147.0447998,145.7912598,313.8178711,348.4172363,47.0427742,141.0798645,93.16641235
7/20/2023,190.8137665,129.9600067,118.3061218,155.9745941,147.5870209,300.4214478,340.3612976,45.48690796,142.2238312,94.80751038
7/21/2023,189.6380463,130,119.1199646,157.6512604,146.4528198,292.2187805,337.3194275,44.27678299,144.4626007,95.24755859
7/24/2023,190.438324,128.8000031,120.6186295,158.4756622,149.3355865,289.5871277,338.6343079,44.57956696,144.9254913,96.74197388
7/25/2023,191.2979126,129.1300049,121.293541,159.6891479,148.2202911,292.4273071,344.3942261,45.64579391,145.2655487,96.88865662
7/26/2023,192.1673279,128.1499939,128.3005981,159.9948273,149.1087341,296.4988403,331.4320374,45.41895294,145.4167023,96.3477478
7/27/2023,190.9026947,128.25,128.4296112,160.8933868,147.4641571,309.5477295,324.5143433,45.86663437,143.6880341,96.65028381
7/28/2023,193.4813843,132.2100067,131.5857697,161.6251526,148.3053589,323.2221985,332.020813,46.71601105,147.749939,95.49510956
7/31/2023,194.0939331,133.6799927,131.7247467,155.1872101,149.29776,316.3899536,329.6167297,46.69503021,147.6460266,98.3188858
8/1/2023,193.2640381,131.6900024,130.5635071,156.4470215,148.5605469,320.471405,330.0289001,46.47318649,147.5987854,97.75045776
8/2/2023,190.2703705,128.2100067,127.4172821,157.3918762,146.8781586,312.1296692,321.3547668,44.23682022,147.9199524,96.53109741
8/3/2023,188.8772583,128.9100037,127.4867477,158.0681,147.7760468,311.0174255,320.5305481,44.48263931,148.3072968,98.20886993
8/4/2023,179.8073578,139.5700073,127.1492844,156.5859833,147.4641571,308.5744934,321.6295471,44.64752197,146.6824951,98.48390198
8/7/2023,176.7050171,142.2200012,130.5436554,160.3468475,148.1635742,314.3640747,323.915802,45.3839798,148.2317047,98.2822113
8/8/2023,177.643631,139.9400024,130.4146118,160.420929,147.3318329,310.4712524,319.9319763,44.63152695,148.3922729,98.76812744
8/9/2023,176.0529327,137.8500061,128.6876831,160.3190308,145.3564301,303.0928345,316.1836243,42.52306366,148.2033386,100.4458923
8/10/2023,175.8355713,138.5599976,128.7174377,159.4853516,145.1390686,303.6191101,316.8705139,42.35718536,147.4665375,100.9592972
8/11/2023,175.894928,138.4100037,128.5884094,161.0415955,145.9802551,299.5475769,314.9865417,40.82529449,148.3261719,102.5270538
8/14/2023,177.5471191,140.5700073,130.3451538,160.6618042,146.2827148,304.065979,317.9596558,43.72118759,147.1642456,102.6095581
8/15/2023,175.5585632,137.6699982,128.806778,160.1986237,142.5587616,299.8554077,315.8205872,43.90805817,146.2196198,99.97522736
8/16/2023,174.6879578,135.0700073,127.7348709,159.6891479,141.9538574,292.2485352,315.0535889,43.45438004,144.7271271,98.29294586
8/17/2023,172.14534,133.9799957,128.9457245,161.1898041,140.4794312,283.1123962,311.5923767,43.31249237,143.6880341,100.1970673
8/18/2023,172.6301422,133.2200012,126.5041656,159.7817841,140.8007813,281.2851563,311.1990356,43.26752472,144.0941925,101.7129669
8/21/2023,173.9657288,134.6799927,127.4073486,155.020462,141.2827911,287.8890076,316.5089417,46.9328537,143.3668518,100.4836044
8/22/2023,175.3409271,134.25,128.1120148,153.7884521,138.3527985,285.60495,317.0791931,45.63479996,143.4235077,99.91977692
8/23/2023,179.1894531,135.5200043,131.3773499,152.4082336,139.2884979,292.1988831,321.5434875,47.08174896,144.7649078,99.04165649
8/24/2023,174.4999847,131.8399963,128.806778,152.9269714,139.156189,284.7608948,314.6307983,47.1287117,144.0941925,98.30218506
8/25/2023,176.706192,133.2599945,128.9060211,155.1196442,138.9860535,283.5195618,317.5905457,45.98455048,145.0388336,100.0584183
8/28/2023,178.2693634,133.1399994,130.0275421,153.2908783,139.4680786,288.246521,318.2985535,46.8009491,145.2655487,100.899559
8/29/2023,182.1574707,134.9100037,133.5608521,153.3095398,140.6022949,295.9228821,322.9299316,48.74853134,145.3505554,101.5003738
8/30/2023,185.6498413,135.0700073,134.8610229,152.7683563,140.0351868,293.052948,323.3035889,49.22817993,145.5111542,102.4893951
8/31/2023,185.8674927,138.0099945,135.1488495,150.8555756,138.305542,293.8374634,322.290863,49.3191185,145.7945404,102.7759323
9/1/2023,187.4405518,138.1199951,134.6427002,149.7359314,138.7686768,294.3240356,323.1758118,48.47373581,145.9551239,104.9296036
9/5/2023,187.6779785,137.2700043,134.7518463,149.9225464,137.2375031,298.0679016,327.9841309,48.51270294,143.9997559,104.9388657
9/6/2023,180.9603729,135.3600006,133.4516754,147.4312897,137.0106964,297.094696,327.3254395,47.03065491,143.7163544,105.8447113
9/7/2023,175.6674042,137.8500061,134.2456818,149.3160706,135.8386688,296.598175,324.4049377,46.21119308,145.0860901,105.3270721
9/8/2023,176.280777,138.2299957,135.3572998,149.8106079,135.9426422,295.8235779,328.6921997,45.54261398,144.4626007,106.8614731
9/11/2023,177.4482117,143.1000061,135.8932037,151.769989,136.5381165,305.4264832,332.3009338,45.14888,146.181839,105.5211945
9/12/2023,174.4208221,141.2299957,134.3250885,152.6283875,138.3149872,299.5674744,326.2338562,44.84106445,143.612442,108.599205
9/13/2023,172.3531036,144.8500061,135.6847992,153.0109711,138.3811493,302.9438477,330.452301,45.45568085,144.6137543,107.6286545
9/14/2023,173.8667755,144.7200012,137.0643768,152.7776642,141.0654144,309.5576477,333.0482483,45.55161285,146.2007294,109.5512619
9/15/2023,173.1445618,140.3899994,136.3696289,150.6409912,140.6495361,298.2267761,324.7097778,43.87169647,144.972702,107.8689804
9/18/2023,176.0730133,139.9799957,137.1735535,151.5927124,140.9425354,300.4512329,323.5691223,43.93766022,145.5205994,108.7378464
9/19/2023,177.1613007,137.6300049,137.004837,151.3407745,140.7629547,302.9537964,323.1659546,43.49194717,145.0955505,108.4513092
9/20/2023,173.6194611,135.2899933,132.7370758,152.0032654,140.1675415,297.5912476,315.4173889,42.2117691,144.972702,107.5916748
9/21/2023,172.0760803,129.3300018,129.4618225,150.8369598,139.0711212,293.6785889,314.1981201,40.99055481,143.7163544,106.075798
9/22/2023,172.9269104,129.1199951,129.2732391,149.7546082,137.7384491,297.0053711,311.7201843,41.58317947,143.1873627,106.2421646
9/25/2023,174.2031708,131.2700043,130.1268005,149.5306549,138.4189453,298.7431641,312.241394,42.19477844,142.3182983,107.4345627
9/26/2023,170.1271057,125.9800034,127.6058426,148.3736877,136.9822998,296.8861389,306.9314575,41.88398361,141.0525055,107.6009216
9/27/2023,168.6133881,125.9800034,129.5610657,146.5915527,137.7857056,295.6745911,307.5705872,42.44061661,139.1821136,111.104126
9/28/2023,168.8706055,125.9800034,131.3177948,146.3769836,139.4964447,301.8514404,308.4064026,43.06121826,138.2374878,110.4293671
9/29/2023,169.3850555,127.1200027,129.8786621,145.3226166,137.0673676,298.1274719,310.4811401,43.4709549,137.7840729,108.6823883
10/2/2023,171.897995,129.4600067,133.1638641,144.7627563,135.8859406,304.6916809,316.4302063,44.75312805,137.1511383,106.8799515
10/3/2023,170.5623932,124.7200012,131.4368896,144.940033,134.8840637,298.8524475,308.1605835,43.48894501,137.4345551,107.0648117
10/4/2023,171.80896,127,134.2258301,145.1080322,135.4889679,303.4602661,313.6376648,44.01260757,137.8879852,103.0624695
10/5/2023,173.0456543,125.9599991,134.0570984,146.6195221,136.0602417,302.6757202,314.0309143,44.65919113,135.8381195,100.742424
10/6/2023,175.5981293,127.9599991,136.5482788,147.0860596,138.154953,313.2419434,321.7991028,45.73249817,136.1120758,99.06014252
10/9/2023,177.0821381,128.2599945,137.3819733,147.9257965,137.840744,316.1515808,324.3164368,45.24380875,135.4225006,102.5263748
10/10/2023,176.4885406,129.4799957,137.0246582,147.7578735,138.6785889,319.6074829,322.9103088,45.76847458,136.7638702,102.0919189
10/11/2023,177.8835144,131.8300018,139.4960175,145.7238312,139.1546631,325.5459595,326.8730469,46.77582932,135.082428,98.43161774
10/12/2023,178.7838287,132.3300018,137.9278412,145.8637848,138.8309631,321.9113159,325.6340942,46.9147377,135.3847198,98.41311646
10/13/2023,176.9436493,129.7899933,136.3299103,146.3489685,140.9161377,312.507019,322.2613525,45.43169403,136.6788483,101.5558319
10/16/2023,176.815033,132.5500031,138.0568848,146.9834442,140.7733307,318.9222107,327.089386,46.06528473,137.9824371,101.6297684
10/17/2023,175.2617493,131.4700012,138.672226,145.6398315,140.4686279,321.7524719,326.5190735,43.9096756,138.1619263,102.9608002
10/18/2023,173.9657288,128.1300049,136.9254456,142.504776,138.926178,314.7712402,324.601593,42.16879272,141.7231903,104.4027481
10/19/2023,173.5897675,128.3999939,136.7170258,142.1222687,138.3358307,310.6401062,325.7914124,42.07386017,140.9256287,104.467453
10/20/2023,171.0372925,125.1699982,134.5831299,142.7567291,136.1078491,306.5089417,321.2189941,41.36031723,140.7355042,102.6742706
10/23/2023,171.1560059,126.5599976,135.4763947,141.2545319,134.2511902,311.8317261,323.8247681,42.94729614,140.8305511,101.1676102
10/24/2023,171.5913086,128.5599976,137.769043,141.1052246,134.4130554,310.3818665,325.0145569,43.63484573,142.4940948,100.1878281
10/25/2023,169.2762604,121.3899994,124.6680374,141.4224701,133.6799011,297.4522095,334.9853821,41.75206757,143.1595306,100.3726807
10/26/2023,165.1111145,119.5699997,121.3630142,139.0245209,134.0226593,286.349762,322.4186401,40.30000305,142.3990631,99.45760345
10/27/2023,166.4269409,127.7399979,121.2538452,135.8521576,129.1953583,294.6716614,324.3066101,40.4738884,139.8895111,97.56273651
10/30/2023,168.474884,132.7100067,123.5266724,137.1864166,130.8425293,300.5604858,331.681427,41.13446808,141.8857269,97.8677597
10/31/2023,168.9497681,133.0899963,123.1495132,138.4087219,132.4040375,299.1800842,332.4681091,40.7537117,142.6177063,97.84002686
11/1/2023,172.1156464,137,125.5017395,138.7352753,132.2897797,309.6867676,340.2953186,42.29771423,142.2184448,97.6459198
11/2/2023,175.6772766,138.0700073,126.5339432,140.1815186,134.651062,308.7135315,342.5077515,43.47795105,143.9580078,100.8533325
11/3/2023,174.7670746,138.6000061,128.1318817,141.20784,136.1554413,312.4176941,346.9129639,44.97598267,142.6557159,99.62397766
11/6/2023,177.3195953,139.7400055,129.2732391,141.5437469,137.1837769,313.609314,350.5806885,45.72150421,143.4827423,97.85852051
11/7/2023,179.8819733,142.7100067,129.987854,140.7973022,137.1170959,316.6083984,354.5139771,45.92537308,143.1500092,96.32413483
11/8/2023,180.9405823,142.0800018,130.8513336,140.2841492,137.7931366,317.5617065,357.1394653,46.54397202,142.5986786,95.1410141
11/9/2023,180.4656982,140.6000061,129.2633362,137.550293,137.3837128,318.326355,354.6712952,46.91973495,142.921875,95.16872406
11/10/2023,184.6561127,143.5599976,131.5956879,137.3916931,139.4212952,326.4893494,363.5014954,48.30384445,143.9295044,95.89894867
11/13/2023,183.0710907,142.5899963,131.0994415,137.7462463,138.8023987,326.9064636,360.5614014,48.58865356,144.9276428,96.90644836
11/14/2023,185.6863861,145.8000031,132.6179504,137.7742462,141.3350677,333.9770813,364.0914612,49.62398148,144.6044006,97.27957916
11/15/2023,186.2510529,143.1999969,133.6105042,138.8379364,142.5728912,330.4020386,364.2392273,48.85647964,143.9390106,96.69191742
11/16/2023,187.9351501,142.8300018,135.9031372,140.0508728,144.2009888,331.8717957,370.6437683,49.44810104,145.2793732,95.57260132
11/17/2023,187.9153595,145.1799927,134.2952881,139.7616119,145.5054169,332.7159119,364.4165955,49.26622009,143.6063232,97.90453339
11/20/2023,189.6588745,146.1300049,135.2282562,140.9937286,145.9529419,337.6116943,371.8951111,50.37650299,142.845871,97.47546387
11/21/2023,188.8564606,143.8999939,135.9428558,142.1317444,145.6482544,334.6424561,367.589325,49.9118042,142.2184448,97.43814087
11/22/2023,189.5201874,146.7100067,137.4514465,141.8495941,145.9910278,339.1211243,372.2991028,48.68458939,143.5587921,97.01839447
11/24/2023,188.1927338,146.7400055,135.6649475,143.429657,146.1909485,335.883728,371.8852234,47.74520111,143.9009857,97.54075623
11/27/2023,188.014389,147.7299957,135.3870544,142.2822418,145.8577271,332.3782349,373.0479431,48.21090317,143.7679138,96.97174835
11/28/2023,188.6186981,147.0299988,136.1711121,142.6114197,146.1909485,336.6384888,377.0778198,47.79016495,144.766037,96.91579437
11/29/2023,187.5983276,146.3200073,133.9777069,143.0628662,146.9336243,329.8955994,373.2844238,48.10896683,143.6633453,95.46066284
11/30/2023,188.1728973,146.0899963,131.5361481,145.4611816,148.6094208,324.8806152,373.3435059,46.73985291,145.9352722,95.83375549
12/1/2023,189.4508667,147.0299988,130.8711853,148.9599304,149.3330231,322.566803,369.0081787,46.73485565,145.1177368,96.0669632
12/4/2023,187.6577454,144.8399963,128.3005981,149.430191,150.4279633,317.8000488,363.717041,45.48065948,144.5474091,95.54460144
12/5/2023,191.6104279,146.8800049,130.0077057,149.1198273,150.4089355,316.0820923,367.0473328,46.54007339,139.5092316,93.68839264
12/6/2023,190.5207214,144.5200043,129.0449677,147.3046265,148.8283691,315.2478943,363.382019,45.47766113,139.4046783,92.44777679
12/7/2023,192.4524689,146.8800049,135.9031372,146.1571808,149.2854156,324.3244629,365.5004272,46.57005692,139.2621002,91.8041687
12/8/2023,193.8790436,147.4199982,133.9777069,145.2354889,150.9326172,330.4417725,368.7322693,47.47954941,137.9787903,92.8582077
12/11/2023,191.3726807,145.8899994,132.2904358,145.8374329,151.484848,323.0236206,365.8453064,46.60103607,138.6157227,92.92349243
12/12/2023,192.8883667,147.4799957,131.5262299,145.8468323,152.8368835,331.9015808,368.8800354,47.63046646,138.7297516,91.45903015
12/13/2023,196.1079712,148.8399963,131.5758514,146.5239868,153.3510437,332.4179688,368.8702393,48.06122589,141.2393341,92.27053833
12/14/2023,196.2565765,147.4199982,130.9505615,147.5397644,156.1408234,330.8588867,360.5541992,48.32307434,137.5130005,94.75174713
12/15/2023,195.7216187,149.9700012,131.6056519,145.9314728,157.3214569,332.5967407,365.2837524,48.8627739,136.8475952,94.11746216
12/18/2023,194.0573425,154.0700073,134.7816162,146.194809,158.2736053,342.2294006,367.1754761,50.04911423,138.9483948,94.81703186
12/19/2023,195.0975342,153.7899933,135.6252594,147.1541138,160.3873138,347.9295654,367.7765198,49.57637405,138.9483948,96.0669632
12/20/2023,193.0072784,152.1199951,137.3025665,144.1538849,158.5782776,346.8571167,365.1752625,48.08421326,136.8000488,94.46259308
12/21/2023,192.8586273,153.8399963,139.3669586,145.6304932,159.4827881,351.633728,368.0523987,48.96272278,137.1327515,94.89167786
